dataset,query_size,query_mode,query_index,order,load_time,filter_time,build_table_time,plan_time,enumerate_time,n_embeddings
human,12,sparse,11,7 11 5 3 10 6 9 2 0 4 8 1 ,0.0203,0.0001,0.0004,0.0000,98.5709,22259835000
human,12,sparse,12,2 10 4 1 0 7 6 3 8 9 5 11 
human,12,sparse,13,3 0 1 8 6 7 5 9 2 4 11 10 
human,12,sparse,14,6 5 11 1 4 0 3 10 9 8 7 2 
human,12,sparse,15,5 11 9 4 10 1 6 8 3 7 0 2 
human,12,sparse,16,9 11 10 2 8 1 0 6 4 5 3 7 
human,12,sparse,17,1 7 6 5 3 4 2 0 10 9 11 8 
human,12,sparse,18,2 3 4 0 5 1 11 6 7 9 8 10 
human,12,sparse,19,9 8 5 3 1 7 10 0 4 2 6 11 
human,12,sparse,20,9 4 5 8 1 2 10 7 3 6 0 11 
human,12,sparse,21,2 5 1 3 8 7 11 0 6 9 4 10 ,0.0203,0.0001,0.0004,0.0000,558.3110,121303561680
human,12,sparse,22,5 3 6 1 7 2 0 8 9 11 10 4 ,0.0200,0.0001,0.0004,0.0000,8.6630,1574769660
human,12,sparse,23,4 2 7 5 6 0 1 8 9 3 11 10 
human,12,sparse,24,7 8 6 5 4 2 1 0 3 11 10 9 ,0.0205,0.0002,0.0005,0.0000,2.6069,159160976
human,12,sparse,25,0 8 7 4 3 1 2 5 9 6 10 11 
human,12,sparse,26,2 4 11 0 8 5 1 10 7 9 3 6 
human,12,sparse,27,5 0 7 11 2 4 6 9 1 8 10 3 
human,12,sparse,28,9 11 4 5 6 2 7 8 1 0 3 10 
human,12,sparse,29,11 10 5 6 4 8 7 3 0 2 9 1 
human,12,sparse,30,5 2 6 3 8 0 7 1 9 4 10 11 
human,12,sparse,31,5 4 10 11 2 0 3 6 1 8 7 9 ,0.0202,0.0002,0.0005,0.0000,0.0239,1751877
human,12,sparse,32,6 10 9 4 8 7 1 3 0 11 2 5 
human,12,sparse,33,0 7 4 6 8 9 2 3 5 10 1 11 ,0.0203,0.0001,0.0004,0.0000,2.2408,229378464
human,12,sparse,34,2 10 8 9 7 3 1 6 5 0 11 4 
human,12,sparse,35,2 0 3 1 5 6 7 4 9 10 8 11 
human,12,sparse,36,0 3 1 7 5 2 8 4 9 6 10 11 
human,12,sparse,37,9 1 10 8 3 2 6 5 0 7 4 11 
human,12,sparse,38,5 8 6 4 3 2 0 7 10 11 1 9 
human,12,sparse,39,6 9 10 0 7 2 1 8 5 4 3 11 
human,12,sparse,40,11 7 10 8 9 6 5 3 0 1 2 4 
human,12,sparse,41,3 7 8 4 2 6 5 1 0 9 10 11 ,0.0200,0.0002,0.0005,0.0000,10.5354,590923198
human,12,sparse,42,7 2 4 3 0 5 9 1 10 8 11 6 
human,12,sparse,43,10 11 1 3 4 0 6 2 9 5 7 8 
human,12,sparse,44,11 2 4 8 1 10 9 5 6 0 3 7 
human,12,sparse,45,3 9 10 6 7 1 8 2 11 5 4 0 
human,12,sparse,46,2 5 0 4 1 3 6 10 11 8 9 7 
human,12,sparse,47,10 4 11 2 7 8 5 0 3 1 6 9 
human,12,sparse,48,2 4 1 0 7 8 6 5 10 9 11 3 
human,12,sparse,49,7 8 6 1 9 3 4 5 0 2 10 11 
human,12,sparse,50,2 6 1 4 8 3 0 5 9 7 11 10 ,0.0203,0.0001,0.0005,0.0000,0.8867,129595584
human,12,sparse,51,4 10 7 5 6 2 1 3 8 11 9 0 
human,12,sparse,52,4 2 8 7 0 3 5 6 9 10 11 1 
human,12,sparse,53,5 9 7 3 8 4 1 2 6 0 10 11 
human,12,sparse,54,1 10 9 2 8 0 7 4 6 3 5 11 
human,12,sparse,55,8 6 4 3 2 1 9 0 5 10 11 7 
human,12,sparse,56,7 6 2 8 5 4 3 11 1 10 9 0 ,0.0193,0.0001,0.0004,0.0000,93.1750,18358255080
human,12,sparse,57,5 10 1 7 4 9 8 2 0 6 11 3 
human,12,sparse,58,0 8 7 10 4 1 9 5 6 2 3 11 
human,12,sparse,59,11 10 7 4 3 0 6 2 1 5 8 9 
human,12,sparse,60,1 4 8 5 7 0 9 11 6 3 10 2 
human,12,sparse,61,3 2 8 10 11 1 6 0 4 7 9 5 
human,12,sparse,62,0 5 6 1 7 3 8 2 4 10 11 9 
human,12,sparse,63,0 8 9 1 5 4 2 10 7 11 6 3 ,0.0197,0.0002,0.0005,0.0000,0.4449,48278168
human,12,sparse,64,4 10 8 5 7 9 2 11 0 3 1 6 
human,12,sparse,65,0 2 9 1 10 11 3 6 7 4 5 8 
human,12,sparse,66,7 4 5 8 6 9 0 2 1 10 11 3 
human,12,sparse,67,2 8 3 5 7 0 9 4 1 6 10 11 
human,12,sparse,68,4 5 0 2 9 10 6 3 8 1 7 11 
human,12,sparse,69,4 3 0 1 11 10 9 8 6 5 2 7 
human,12,sparse,70,6 5 11 3 10 0 2 4 1 9 8 7 ,0.0204,0.0002,0.0005,0.0000,269.8936,53153278080
human,12,sparse,71,2 1 3 10 9 5 7 8 0 11 6 4 
human,12,sparse,72,10 4 8 3 1 5 6 11 7 0 9 2 
human,12,sparse,73,9 11 4 7 5 2 8 3 10 0 1 6 
human,12,sparse,74,1 6 0 9 7 8 2 4 5 3 10 11 
human,12,sparse,75,5 9 10 8 7 3 6 0 2 1 4 11 
human,12,sparse,76,8 9 5 7 4 10 1 2 6 3 11 0 
human,12,sparse,77,3 2 0 9 7 4 1 5 10 8 11 6 
human,12,sparse,78,1 6 3 9 0 10 4 8 5 7 2 11 
human,12,sparse,79,2 5 8 11 0 1 4 3 7 10 6 9 
human,12,sparse,80,8 4 3 6 5 7 9 2 0 1 11 10 
human,12,sparse,81,2 5 1 4 11 10 0 3 7 8 9 6 
human,12,sparse,82,5 9 10 6 0 3 2 4 8 1 7 11 
human,12,sparse,83,5 1 10 2 3 9 4 6 0 8 7 11 
human,12,sparse,84,5 10 4 3 1 9 7 6 8 0 11 2 
human,12,sparse,85,2 9 8 3 1 7 6 0 4 5 10 11 
human,12,sparse,86,11 8 9 5 3 0 2 7 10 6 1 4 
human,12,sparse,87,7 9 1 4 2 3 8 6 11 10 0 5 
human,12,sparse,88,3 1 0 8 5 9 6 2 10 7 11 4 
human,12,sparse,89,5 0 8 7 11 2 6 1 3 9 4 10 
human,12,sparse,90,5 1 8 4 6 2 0 7 9 11 3 10 
human,12,sparse,91,2 10 7 3 9 8 1 0 4 11 5 6 
human,12,sparse,92,4 5 6 0 10 8 1 2 7 3 9 11 
human,12,sparse,93,0 7 5 3 2 6 8 1 9 10 11 4 
human,12,sparse,94,1 0 10 9 3 5 4 8 7 11 6 2 
human,12,sparse,95,11 6 1 7 4 3 2 0 10 5 8 9 
human,12,sparse,96,6 8 9 11 1 0 10 2 5 4 3 7 
human,12,sparse,97,1 8 4 0 7 2 10 5 3 6 9 11 
human,12,sparse,98,0 3 1 7 5 6 10 9 11 8 4 2 
human,12,sparse,99,1 4 5 3 6 7 10 8 2 0 11 9 
human,12,sparse,100,10 7 4 8 2 11 0 6 5 3 1 9 
human,16,dense,1,6 11 14 12 13 15 0 1 2 3 4 5 7 8 9 10 
human,16,dense,2,1 0 13 14 15 3 2 4 5 6 7 8 9 10 11 12 
human,16,dense,3,3 0 14 2 5 6 4 15 1 7 8 9 10 11 12 13 
human,16,dense,4,5 2 8 13 14 15 7 9 10 11 12 0 3 4 1 6 
human,16,dense,5,0 8 9 2 11 12 5 6 7 1 10 3 13 14 4 15 
human,16,dense,6,11 5 6 7 8 9 10 4 3 2 1 13 0 14 15 12 ,0.0197,0.0002,0.0005,0.0000,3.6515,70156800
human,16,dense,7,2 5 4 7 12 15 10 11 9 8 13 14 3 0 1 6 
human,16,dense,8,5 2 13 15 1 0 3 4 8 9 10 11 12 7 14 6 
human,16,dense,9,2 7 8 9 0 1 3 4 5 6 11 12 10 14 13 15 ,0.0204,0.0001,0.0004,0.0000,0.9351,2384640
human,16,dense,10,2 5 4 1 6 8 15 7 0 3 13 10 11 12 9 14 ,0.0199,0.0001,0.0004,0.0000,1.9204,21684960
human,16,dense,11,10 1 0 2 11 12 9 13 14 15 3 4 5 6 7 8 
human,16,dense,12,3 9 2 8 0 1 4 6 7 10 11 5 12 13 14 15 
human,16,dense,13,0 5 1 2 3 7 10 11 13 4 15 6 8 9 12 14 
human,16,dense,14,6 5 7 8 9 10 11 12 13 14 15 4 3 2 1 0 
human,16,dense,15,3 2 1 11 12 13 14 15 5 6 7 8 9 10 0 4 
human,16,dense,16,0 3 6 5 7 8 4 1 9 11 10 2 12 13 14 15 
human,16,dense,17,15 8 7 9 10 11 6 14 2 3 4 5 0 1 12 13 
human,16,dense,18,6 0 14 3 5 11 7 10 1 2 4 8 9 12 13 15 
human,16,dense,19,9 10 11 12 13 5 6 7 8 4 14 15 0 1 2 3 
human,16,dense,20,2 4 5 6 1 3 7 8 9 0 10 11 12 13 14 15 
human,16,dense,21,4 11 1 14 0 2 3 5 6 7 8 9 10 12 13 15 
human,16,dense,22,3 15 14 12 13 10 11 1 7 8 9 0 2 4 5 6 
human,16,dense,23,14 0 6 8 10 11 1 2 3 4 5 7 9 12 13 15 
human,16,dense,24,4 8 3 7 9 11 6 10 2 1 5 13 15 12 14 0 
human,16,dense,25,15 9 10 11 12 13 14 8 2 4 5 6 7 0 1 3 
human,16,dense,26,14 7 5 9 10 11 8 12 3 6 13 1 0 2 4 15 
human,16,dense,27,4 9 10 6 7 11 12 0 8 2 3 5 13 1 14 15 
human,16,dense,28,10 13 12 14 6 5 7 8 9 11 15 3 0 1 2 4 
human,16,dense,29,4 3 5 1 2 0 6 7 8 9 10 11 12 13 14 15 
human,16,dense,30,0 1 4 13 14 2 5 6 7 8 9 10 11 12 3 15 
human,16,dense,31,0 2 3 6 4 10 11 5 12 7 8 1 9 15 13 14 
human,16,dense,32,2 3 6 7 9 12 13 0 1 4 5 8 10 11 14 15 
human,16,dense,33,11 10 7 9 12 6 15 5 2 8 13 14 1 0 3 4 
human,16,dense,34,11 8 14 10 2 15 3 4 5 6 7 9 12 13 0 1 
human,16,dense,35,4 5 15 6 1 2 3 0 14 7 8 9 10 11 12 13 
human,16,dense,36,0 1 2 6 10 5 7 8 9 11 12 13 14 3 4 15 
human,16,dense,37,2 11 8 0 7 10 1 14 4 3 5 6 9 15 12 13 
human,16,dense,38,10 9 4 15 14 3 0 2 11 12 13 1 6 7 5 8 
human,16,dense,39,2 1 3 12 4 10 11 5 6 7 8 9 13 0 15 14 
human,16,dense,40,9 0 3 4 5 10 11 12 1 2 6 7 8 13 14 15 
human,16,dense,41,5 1 3 4 14 0 2 6 7 8 9 10 11 12 13 15 
human,16,dense,42,11 13 7 4 12 9 3 8 10 14 15 5 6 2 0 1 ,0.0204,0.0001,0.0004,0.0000,0.1891,29376000
human,16,dense,43,4 1 2 3 5 6 8 9 11 12 13 14 15 0 7 10 
human,16,dense,44,7 14 15 1 2 3 4 5 0 13 6 8 9 10 11 12 
human,16,dense,45,8 9 10 11 12 13 14 15 0 4 1 2 3 5 6 7 
human,16,dense,46,3 1 4 6 7 8 9 10 5 11 12 13 14 15 0 2 ,0.0205,0.0001,0.0004,0.0000,1.9720,22339584
human,16,dense,47,4 8 9 7 10 0 6 3 1 2 11 5 14 15 12 13 
human,16,dense,48,2 12 11 13 15 14 6 9 5 0 1 3 4 7 8 10 
human,16,dense,49,7 10 1 8 9 12 13 0 5 6 2 3 4 11 14 15 
human,16,dense,50,5 2 15 4 8 11 12 1 6 7 10 0 3 9 14 13 
human,16,dense,51,13 7 9 10 12 0 1 2 3 4 5 6 8 11 14 15 
human,16,dense,52,13 4 2 3 5 6 7 0 9 10 11 12 8 1 15 14 
human,16,dense,53,3 2 7 9 10 1 11 13 8 12 0 4 6 5 15 14 ,0.0204,0.0002,0.0005,0.0000,338.8505,52482714048
human,16,dense,54,5 0 13 1 2 3 4 12 14 11 6 7 8 9 10 15 
human,16,dense,55,3 1 13 14 2 4 5 6 7 8 9 10 11 12 15 0 
human,16,dense,56,3 4 9 0 2 1 5 6 7 8 10 11 12 13 14 15 
human,16,dense,57,12 6 7 2 13 3 5 1 0 14 4 8 9 10 11 15 
human,16,dense,58,14 13 4 5 6 7 8 9 10 15 3 12 0 1 2 11 
human,16,dense,59,6 1 11 10 12 2 3 4 5 7 8 13 14 15 0 9 
human,16,dense,60,5 4 6 7 8 9 10 11 1 12 13 14 15 0 2 3 
human,16,dense,61,14 13 12 5 1 0 3 4 2 10 6 7 8 9 11 15 
human,16,dense,62,1 0 2 3 4 6 5 8 9 7 15 10 11 12 13 14 
human,16,dense,63,3 15 4 10 1 2 5 7 9 11 6 8 14 0 12 13 
human,16,dense,64,13 10 6 9 12 0 1 2 3 4 5 8 11 14 15 7 
human,16,dense,65,0 8 13 14 2 3 15 1 7 10 5 6 9 11 4 12 
human,16,dense,66,9 10 13 3 5 12 4 6 1 0 2 7 8 11 14 15 
human,16,dense,67,11 4 5 6 7 15 8 9 10 12 13 3 14 1 0 2 
human,16,dense,68,6 8 9 4 5 11 7 15 12 13 14 10 2 1 0 3 ,0.0201,0.0002,0.0005,0.0000,1.5311,70156800
human,16,dense,69,8 11 9 10 6 1 2 7 12 0 3 4 5 14 13 15 
human,16,dense,70,2 6 4 0 3 5 7 8 9 10 11 15 14 12 1 13 
human,16,dense,71,10 6 12 11 4 5 7 2 0 8 9 1 3 14 15 13 
human,16,dense,72,2 3 4 5 6 7 8 11 12 0 1 9 10 13 14 15 
human,16,dense,73,4 1 2 3 0 11 12 13 14 15 5 6 7 8 9 10 
human,16,dense,74,6 2 4 0 1 3 7 5 8 9 10 12 13 11 14 15 
human,16,dense,75,10 4 2 9 12 5 6 7 8 11 13 0 3 1 14 15 
human,16,dense,76,1 2 15 5 8 9 0 6 3 4 7 10 11 13 14 12 
human,16,dense,77,5 6 11 12 14 15 2 13 0 1 3 4 7 8 9 10 
human,16,dense,78,14 13 15 12 11 10 5 3 2 7 6 4 8 9 1 0 ,0.0205,0.0006,0.0009,0.0001,41.5690,3357679680
human,16,dense,79,0 6 7 5 4 1 2 3 12 10 13 9 11 8 14 15 
human,16,dense,80,0 4 5 7 1 2 3 6 8 12 13 14 15 9 11 10 
human,16,dense,81,1 3 4 15 2 0 6 7 10 5 8 9 11 12 13 14 
human,16,dense,82,10 9 11 15 13 3 4 12 14 7 2 0 1 8 5 6 ,0.0206,0.0001,0.0005,0.0000,0.0159,698752
human,16,dense,83,5 0 4 3 6 2 10 11 9 1 8 13 12 14 7 15 
human,16,dense,84,1 10 2 3 5 6 7 8 9 11 12 13 14 0 4 15 
human,16,dense,85,2 4 5 0 1 3 6 13 8 7 9 11 12 14 15 10 ,0.0204,0.0001,0.0005,0.0000,68.1256,11107908000
human,16,dense,86,9 8 2 3 4 5 6 7 1 0 13 14 10 11 12 15 
human,16,dense,87,1 0 2 3 12 9 5 7 8 10 11 6 14 13 4 15 
human,16,dense,88,14 11 12 13 10 6 7 8 9 2 0 1 5 3 4 15 
human,16,dense,89,3 13 8 11 12 15 14 10 1 7 9 0 2 4 5 6 
human,16,dense,90,10 3 4 5 6 7 8 9 11 1 14 15 0 2 12 13 
human,16,dense,91,3 4 1 6 7 8 9 0 2 11 12 10 15 5 13 14 
human,16,dense,92,13 8 7 9 12 1 6 15 10 11 14 0 2 3 4 5 
human,16,dense,93,8 1 7 10 2 6 9 11 12 0 3 5 4 13 14 15 
human,16,dense,94,3 5 4 6 2 0 7 8 12 13 11 9 10 1 14 15 
human,16,dense,95,10 9 0 1 11 3 4 5 6 7 8 12 2 13 14 15 
human,16,dense,96,0 1 2 4 5 6 8 3 7 9 11 12 13 14 15 10 
human,16,dense,97,15 12 1 2 3 5 6 7 0 4 8 9 10 11 13 14 
human,16,dense,98,13 3 5 6 7 8 9 10 11 12 2 4 14 1 0 15 
human,16,dense,99,0 3 4 5 6 7 8 9 2 11 12 13 14 15 1 10 
human,16,dense,100,2 5 1 10 14 15 11 12 13 3 7 0 4 6 8 9 
human,16,sparse,1,6 11 9 2 14 7 8 12 15 1 0 4 5 3 13 10 
human,16,sparse,2,1 12 2 9 8 7 6 11 3 5 4 14 0 15 13 10 
human,16,sparse,3,4 0 15 6 5 3 1 8 13 10 12 7 11 2 14 9 
human,16,sparse,4,5 7 11 13 14 12 2 15 10 8 0 4 1 6 3 9 
human,16,sparse,5,0 4 9 15 7 8 3 14 13 5 2 12 11 1 6 10 
human,16,sparse,6,11 6 5 2 4 9 8 7 10 12 1 13 0 3 14 15 
human,16,sparse,7,0 4 7 12 15 11 8 14 3 9 13 10 2 1 6 5 ,0.0204,0.0002,0.0005,0.0000,592.9235,33442867872
human,16,sparse,8,5 15 8 10 7 2 11 14 1 4 0 13 6 3 9 12 
human,16,sparse,9,3 4 1 2 12 0 5 9 8 11 10 7 13 6 14 15 ,0.0205,0.0001,0.0004,0.0000,45.5867,2843873280
human,16,sparse,10,8 6 2 4 0 1 15 14 3 13 11 10 12 5 7 9 ,0.0201,0.0003,0.0005,0.0000,3.5773,639393670
human,16,sparse,11,9 12 10 1 5 0 6 3 4 7 8 2 13 14 15 11 
human,16,sparse,12,9 14 5 0 11 8 3 10 7 6 4 12 2 1 13 15 
human,16,sparse,13,0 1 11 7 10 9 13 8 6 4 15 5 2 3 12 14 
human,16,sparse,14,7 5 8 11 12 10 6 14 9 13 4 3 2 1 15 0 
human,16,sparse,15,3 5 11 2 14 1 6 7 8 10 9 12 0 15 13 4 
human,16,sparse,16,12 8 11 2 3 0 6 9 10 4 5 1 13 15 14 7 
human,16,sparse,17,8 0 4 12 11 3 5 2 13 10 6 7 14 15 1 9 
human,16,sparse,18,10 3 13 11 14 0 1 4 8 9 7 6 12 5 2 15 
human,16,sparse,19,11 13 9 4 14 3 0 1 6 8 5 2 10 15 12 7 
human,16,sparse,20,2 6 13 9 0 3 12 5 8 11 7 14 1 4 10 15 
human,16,sparse,21,3 9 11 10 1 0 8 5 2 6 13 14 15 12 4 7 
human,16,sparse,22,3 13 14 10 12 8 9 0 1 15 2 7 5 4 6 11 
human,16,sparse,23,8 6 11 2 9 0 14 3 4 10 5 1 13 7 15 12 
human,16,sparse,24,4 3 8 11 2 9 13 12 6 5 10 1 15 0 7 14 
human,16,sparse,25,2 10 15 0 5 4 11 7 9 14 6 1 3 8 12 13 
human,16,sparse,26,9 10 7 11 5 8 6 3 2 1 0 4 14 12 15 13 
human,16,sparse,27,4 10 12 9 11 6 7 0 5 1 8 2 3 13 14 15 
human,16,sparse,28,10 13 14 12 11 15 6 7 9 3 0 1 4 5 8 2 
human,16,sparse,29,4 1 0 5 8 7 6 3 9 12 11 10 13 2 15 14 
human,16,sparse,30,1 0 13 9 14 6 10 7 12 11 2 15 4 5 8 3 
human,16,sparse,31,0 3 4 5 12 1 6 9 15 13 10 11 2 7 8 14 
human,16,sparse,32,2 6 14 7 13 10 1 8 9 12 11 4 0 3 15 5 
human,16,sparse,33,1 13 10 2 7 9 8 6 14 11 3 0 15 4 12 5 
human,16,sparse,34,11 6 9 8 12 3 4 10 13 5 2 0 15 1 14 7 
human,16,sparse,35,4 15 0 2 1 10 7 6 8 9 13 11 12 3 5 14 
human,16,sparse,36,0 2 3 14 7 11 9 5 1 8 10 15 6 13 4 12 
human,16,sparse,37,1 8 11 13 5 15 9 10 3 6 4 7 2 0 14 12 
human,16,sparse,38,13 9 4 11 3 10 14 0 1 6 7 5 8 2 12 15 
human,16,sparse,39,2 12 10 7 1 3 13 9 4 0 11 6 8 5 14 15 
human,16,sparse,40,9 7 12 10 8 5 4 13 2 11 3 1 6 14 0 15 
human,16,sparse,41,3 14 9 5 10 2 6 7 4 11 12 8 1 15 0 13 
human,16,sparse,42,11 7 14 13 6 9 5 4 8 10 12 2 0 3 15 1 ,0.0197,0.0001,0.0004,0.0000,2.4509,524059200
human,16,sparse,43,4 2 14 3 13 1 12 5 6 0 9 8 11 7 10 15 
human,16,sparse,44,0 6 10 9 14 2 4 12 5 8 7 1 11 15 3 13 
human,16,sparse,45,8 12 11 4 1 3 7 0 2 6 9 13 14 15 10 5 
human,16,sparse,46,3 5 1 4 8 9 10 0 15 12 13 2 6 7 14 11 ,0.0192,0.0001,0.0005,0.0000,29.1863,2160126720
human,16,sparse,47,8 15 14 12 4 3 5 6 13 0 11 7 10 1 2 9 
human,16,sparse,48,2 3 1 4 9 0 6 7 10 12 14 11 15 13 8 5 
human,16,sparse,49,0 8 5 9 3 10 6 4 1 13 11 7 12 14 15 2 
human,16,sparse,50,12 15 2 6 8 4 5 1 3 10 13 9 11 7 0 14 
human,16,sparse,51,7 13 11 9 14 2 6 3 0 8 5 12 10 1 15 4 
human,16,sparse,52,13 5 7 0 9 10 4 12 6 8 1 15 2 3 11 14 
human,16,sparse,53,3 10 7 8 9 1 2 0 4 6 5 15 13 11 14 12 
human,16,sparse,54,2 4 9 0 11 10 1 3 7 8 13 14 5 12 15 6 
human,16,sparse,55,3 10 15 7 8 11 9 5 2 12 6 14 1 0 13 4 
human,16,sparse,56,3 7 2 6 13 4 14 5 8 9 11 15 1 0 12 10 
human,16,sparse,57,12 9 3 7 4 10 6 0 1 8 5 13 2 14 11 15 
human,16,sparse,58,14 5 3 12 8 7 15 10 13 9 6 11 0 2 1 4 
human,16,sparse,59,10 12 9 1 8 5 4 3 7 6 14 0 11 2 13 15 
human,16,sparse,60,5 9 6 8 4 12 15 14 1 10 7 11 0 13 2 3 
human,16,sparse,61,10 7 3 9 0 4 6 11 8 2 1 5 14 12 13 15 
human,16,sparse,62,3 1 0 4 6 5 10 7 12 14 15 2 8 9 11 13 
human,16,sparse,63,1 10 2 8 9 11 14 0 7 5 6 4 15 3 12 13 
human,16,sparse,64,4 12 14 0 9 1 15 10 5 6 3 7 13 8 11 2 
human,16,sparse,65,8 7 0 6 4 9 5 10 12 11 2 13 14 3 1 15 
human,16,sparse,66,10 1 5 8 9 4 12 7 11 6 0 15 3 2 13 14 
human,16,sparse,67,12 6 13 7 8 3 9 14 4 5 10 11 1 0 15 2 
human,16,sparse,68,5 9 6 11 7 4 12 8 14 13 15 10 2 0 1 3 ,0.0200,0.0002,0.0005,0.0000,75.7259,8479928700
human,16,sparse,69,9 10 11 5 2 13 14 1 6 12 7 8 0 3 4 15 
human,16,sparse,70,2 10 0 6 9 4 8 5 7 3 11 15 14 12 1 13 
human,16,sparse,71,4 5 7 11 9 6 0 2 1 14 10 12 15 13 8 3 
human,16,sparse,72,5 8 1 2 11 12 4 3 0 6 7 10 13 15 9 14 
human,16,sparse,73,1 5 3 11 2 4 15 7 0 9 8 13 14 12 6 10 
human,16,sparse,74,2 6 1 7 5 3 12 0 4 9 8 11 10 13 14 15 
human,16,sparse,75,4 13 8 5 6 2 1 0 12 11 14 10 3 9 7 15 
human,16,sparse,76,1 11 8 9 14 5 7 12 4 6 2 15 3 0 13 10 
human,16,sparse,77,5 14 12 15 6 11 7 13 2 4 0 3 1 8 10 9 
human,16,sparse,78,5 10 13 8 6 11 12 4 2 9 15 14 1 0 3 7 
human,16,sparse,79,0 6 7 5 4 1 2 3 12 13 10 9 8 11 14 15 
human,16,sparse,80,0 6 5 4 3 8 15 12 13 9 1 7 10 11 2 14 
human,16,sparse,81,1 3 9 2 0 4 14 10 5 7 8 13 11 6 15 12 
human,16,sparse,82,10 3 4 11 12 7 13 2 8 0 5 14 15 6 9 1 ,0.0195,0.0001,0.0004,0.0000,0.0453,5444928
human,16,sparse,83,5 4 3 6 0 1 8 12 2 10 11 13 7 14 15 9 
human,16,sparse,84,1 9 11 3 14 12 10 0 8 7 5 13 4 2 15 6 
human,16,sparse,85,2 4 3 5 6 1 8 9 11 12 13 0 7 10 14 15 ,0.0205,0.0001,0.0004,0.0000,515.3975,109742850000
human,16,sparse,86,9 6 8 1 10 12 5 13 7 14 3 4 0 2 11 15 
human,16,sparse,87,3 12 9 0 11 6 1 5 10 8 2 13 14 4 7 15 
human,16,sparse,88,6 11 12 13 9 2 5 4 0 1 3 7 10 14 15 8 
human,16,sparse,89,3 8 15 9 12 11 14 1 7 13 5 6 0 10 2 4 
human,16,sparse,90,0 12 11 3 5 4 8 10 1 7 15 13 2 6 14 9 
human,16,sparse,91,2 5 4 3 12 1 0 9 7 11 8 10 6 14 15 13 
human,16,sparse,92,13 8 11 12 7 14 10 6 1 0 3 15 9 2 4 5 
human,16,sparse,93,1 3 5 2 4 9 12 7 10 8 0 6 11 14 13 15 
human,16,sparse,94,3 5 7 11 6 10 0 8 12 2 4 15 1 9 13 14 
human,16,sparse,95,10 4 9 6 5 11 8 2 14 1 12 7 3 13 15 0 
human,16,sparse,96,0 9 4 13 15 5 8 3 12 11 2 6 1 14 7 10 
human,16,sparse,97,12 15 3 8 5 1 2 7 4 14 6 0 9 10 11 13 
human,16,sparse,98,5 13 3 10 11 8 7 6 12 9 2 4 14 1 0 15 
human,16,sparse,99,2 3 7 8 10 9 4 0 1 5 6 13 14 15 11 12 
human,16,sparse,100,2 4 0 6 7 5 9 8 3 14 15 12 10 1 11 13 
