dataset,query_size,query_mode,query_index,nlf_time,order,load_time,filter_time,build_table_time,plan_time,enumerate_time,n_embeddings,n_intersections
youtube2007,12,dense,2,3.4046,3 5 7 2 8 10 6 4 9 1 0 11 
youtube2007,12,dense,3,2.7679,2 6 4 9 10 3 5 1 7 8 0 11 ,13.3619,0.5280,0.2256,0.0005,320.4895,11404505557,982683336
youtube2007,12,dense,4,2.6231,8 10 4 2 6 3 9 5 11 1 7 0 ,12.8371,0.1128,0.1206,0.0001,1.3383,55120515,11950992
youtube2007,12,dense,5,2.6254,5 1 6 7 11 8 9 10 0 2 3 4 
youtube2007,12,dense,6,2.6230,4 5 9 10 7 8 3 11 6 1 2 0 
youtube2007,12,dense,7,2.4951,8 2 7 3 11 9 4 5 10 6 0 1 ,12.1227,0.2867,0.1436,0.0001,305.0782,2545935373,5354675878
youtube2007,12,dense,8,2.6419,2 3 7 10 11 4 5 6 9 8 1 0 
youtube2007,12,dense,9,2.5381,8 1 4 7 5 10 3 6 0 2 9 11 ,12.1376,0.2511,0.1296,0.0001,1.7145,19129765,18738533
youtube2007,12,dense,10,2.6896,2 3 11 8 9 5 1 6 7 0 4 10 ,12.9147,0.3903,0.1428,0.0001,1.1292,123681863,7117569
youtube2007,12,dense,11,2.9012,11 9 8 7 2 10 6 3 5 4 0 1 
youtube2007,12,dense,12,2.8743,4 7 8 9 10 2 6 0 1 3 5 11 
youtube2007,12,dense,13,2.8213,2 6 0 3 1 4 5 8 7 11 10 9 
youtube2007,12,dense,14,2.7277,5 3 2 8 7 1 0 6 9 4 10 11 ,13.2423,0.0792,0.1103,0.0000,0.0014,19773,1168
youtube2007,12,dense,15,2.7934,7 9 5 10 0 4 6 3 1 2 8 11 ,13.6419,0.0526,0.1108,0.0000,0.0885,1900800,640473
youtube2007,12,dense,16,2.6752,7 4 5 8 10 2 6 1 0 9 3 11 
youtube2007,12,dense,17,2.6367,2 9 5 6 8 0 3 1 4 7 11 10 
youtube2007,12,dense,18,2.5960,7 2 10 9 4 5 3 6 1 8 0 11 ,12.8199,0.3422,0.1781,0.0001,221.1929,23170255068,60896309
youtube2007,12,dense,19,2.4006,1 6 5 7 8 3 4 11 2 10 0 9 
youtube2007,12,dense,20,2.3616,6 2 8 7 9 11 5 10 4 0 1 3 
youtube2007,12,dense,21,2.9083,7 10 8 2 6 5 9 11 3 1 4 0 
youtube2007,12,dense,22,2.8681,6 9 3 7 10 4 8 5 11 0 1 2 ,13.7161,0.0348,0.1160,0.0000,0.0014,90,197
youtube2007,12,dense,23,2.8957,6 9 4 11 3 5 8 10 2 1 7 0 
youtube2007,12,dense,24,2.6161,11 10 7 8 3 5 0 6 2 4 1 9 ,12.8584,0.1071,0.1166,0.0001,2.7625,65974348,44991718
youtube2007,12,dense,25,2.6379,9 10 6 2 8 0 3 4 5 1 7 11 
youtube2007,12,dense,26,2.6185,3 4 10 6 11 7 5 0 1 2 9 8 
youtube2007,12,dense,27,2.7049,1 5 4 6 2 7 9 8 0 3 10 11 ,13.1512,0.0690,0.1129,0.0000,0.0014,600,1835
youtube2007,12,dense,28,2.6038,0 8 6 5 7 4 2 9 11 10 1 3 ,13.5839,0.1667,0.1139,0.0000,0.3652,3860614,8750768
youtube2007,12,dense,29,2.6905,7 4 11 10 3 5 6 9 8 2 1 0 ,13.0684,0.0738,0.1138,0.0000,0.0018,6480,10114
youtube2007,12,dense,30,2.9298,1 2 0 7 8 5 9 6 4 3 10 11 ,13.7695,0.1707,0.1399,0.0001,245.4436,909940848,266234460
youtube2007,12,dense,31,2.8867,2 3 5 1 4 6 8 9 7 10 11 0 
youtube2007,12,dense,32,2.8860,4 3 5 2 8 0 9 7 1 6 10 11 ,13.7710,0.0369,0.1101,0.0000,0.0014,108,53
youtube2007,12,dense,33,2.7387,11 3 5 6 9 8 0 2 4 1 7 10 
youtube2007,12,dense,34,2.7702,10 9 8 7 5 6 3 4 1 2 11 0 
youtube2007,12,dense,35,2.8147,3 6 4 8 9 5 0 7 2 1 10 11 
youtube2007,12,dense,36,2.6107,10 4 7 6 3 11 5 2 1 9 0 8 ,12.9785,1.2998,0.4114,0.0006,170.9516,15614261899,352657640
youtube2007,12,dense,37,2.6942,8 2 7 1 6 5 11 0 3 4 9 10 
youtube2007,12,dense,38,2.3979,7 4 2 11 9 3 6 10 8 1 5 0 
youtube2007,12,dense,39,2.3430,10 6 5 0 7 8 2 1 9 11 3 4 ,11.7429,0.3641,0.1746,0.0002,105.5750,12230106544,32485406
youtube2007,12,dense,40,2.3505,3 10 9 7 2 4 8 1 5 11 6 0 ,11.7253,0.4251,0.1919,0.0001,478.1657,85671788390,163604519
youtube2007,12,dense,41,2.8760,1 5 8 9 7 0 3 6 11 4 10 2 
youtube2007,12,dense,42,2.8973,0 6 4 2 1 5 7 3 10 8 11 9 
youtube2007,12,dense,43,2.8112,9 3 6 10 8 7 11 0 5 2 4 1 
youtube2007,12,dense,44,2.7574,8 5 2 7 11 6 9 10 1 4 3 0 
youtube2007,12,dense,45,2.7572,3 5 1 7 0 2 4 8 6 9 10 11 
youtube2007,12,dense,46,2.7444,3 2 6 7 1 5 9 0 11 4 10 8 
youtube2007,12,dense,47,2.4223,9 4 5 7 8 3 6 11 10 0 1 2 ,12.0862,0.1505,0.1307,0.0001,110.4394,7621380960,1121387338
youtube2007,12,dense,48,2.3333,0 6 9 4 3 5 7 2 1 11 8 10 
youtube2007,12,dense,49,2.2525,10 7 9 8 1 11 5 2 4 3 6 0 
youtube2007,12,dense,50,2.1905,0 2 3 6 5 8 4 1 7 9 10 11 
youtube2007,12,dense,51,2.8892,2 3 1 5 9 7 8 4 10 6 0 11 ,13.7897,0.1049,0.1308,0.0001,0.5621,442436,5034501
youtube2007,12,dense,52,2.6932,8 2 7 5 6 1 0 9 10 4 3 11 ,13.6965,0.1813,0.1239,0.0001,0.0099,14370,177306
youtube2007,12,dense,53,2.7019,1 0 5 6 7 9 10 8 3 11 2 4 
youtube2007,12,dense,54,2.9143,3 1 6 9 7 5 4 8 2 11 0 10 ,14.1008,0.7779,0.3142,0.0004,402.3774,45783616076,360280758
youtube2007,12,dense,55,2.6048,0 11 5 6 8 10 3 7 1 2 4 9 
youtube2007,12,dense,56,2.6619,2 0 10 4 5 6 9 1 3 7 8 11 
youtube2007,12,dense,57,2.6099,8 5 0 11 10 3 1 7 2 4 6 9 
youtube2007,12,dense,58,2.6229,5 11 1 3 0 4 8 7 6 9 2 10 
youtube2007,12,dense,59,2.6218,2 6 3 4 8 10 9 0 1 7 5 11 
youtube2007,12,dense,60,2.3545,9 11 1 3 6 4 7 2 0 5 8 10 
youtube2007,12,dense,61,2.8999,7 3 11 5 4 6 9 2 1 0 10 8 
youtube2007,12,dense,62,3.3562,1 4 5 6 10 11 2 7 9 3 8 0 
youtube2007,12,dense,63,2.8311,5 2 4 1 3 7 8 9 10 11 0 6 
youtube2007,12,dense,64,2.7568,5 2 0 7 4 6 3 8 1 11 9 10 
youtube2007,12,dense,65,2.7628,7 2 3 8 10 0 9 6 5 4 11 1 
youtube2007,12,dense,66,2.5291,2 0 3 7 4 1 5 8 6 9 11 10 ,13.5372,0.0602,0.1049,0.0000,0.0074,1030477,1605
youtube2007,12,dense,67,2.5968,4 5 10 2 9 6 3 7 11 1 0 8 ,13.3988,0.2044,0.1115,0.0001,0.1030,380104,3611484
youtube2007,12,dense,68,2.4186,10 2 5 4 11 7 6 9 1 3 8 0 ,12.1539,0.2498,0.1241,0.0001,4.3336,52335527,58016176
youtube2007,12,dense,69,2.3282,10 7 4 9 8 11 2 0 5 6 3 1 ,11.7884,0.3004,0.1295,0.0002,102.1207,4159957634,1269054213
youtube2007,12,dense,70,2.6020,4 8 9 3 5 11 6 7 2 0 1 10 
youtube2007,12,dense,71,2.8824,1 3 0 8 2 4 6 5 9 7 11 10 
youtube2007,12,dense,72,2.8780,8 7 9 5 2 0 10 1 6 4 3 11 ,13.8020,0.2172,0.1271,0.0001,0.0548,2931261,342387
youtube2007,12,dense,73,2.7350,5 4 8 6 7 9 11 3 2 0 1 10 
youtube2007,12,dense,74,2.7660,3 8 10 4 9 1 5 6 2 7 0 11 
youtube2007,12,dense,75,2.8568,7 3 9 6 5 11 10 1 8 0 2 4 ,13.7052,0.9608,0.3310,0.0006,35.0824,378594590,693057945
youtube2007,12,dense,76,2.7338,6 5 9 11 10 1 2 4 8 3 7 0 
youtube2007,12,dense,77,2.7633,10 5 7 3 4 8 9 2 1 0 6 11 
youtube2007,12,dense,78,2.7067,4 9 11 3 7 10 6 8 5 2 1 0 
youtube2007,12,dense,79,2.4356,1 4 5 8 9 11 10 7 0 2 6 3 
youtube2007,12,dense,80,2.3844,1 2 8 6 7 9 10 11 3 0 5 4 
youtube2007,12,dense,81,2.9246,10 6 7 3 4 5 8 9 2 11 0 1 
youtube2007,12,dense,82,2.8832,6 1 11 2 5 0 7 10 8 4 9 3 ,13.7268,0.4854,0.1639,0.0001,20.2508,930130080,113773583
youtube2007,12,dense,83,2.6044,4 11 3 6 5 1 7 10 9 0 2 8 
youtube2007,12,dense,84,2.5789,0 3 7 8 6 9 10 11 4 1 5 2 
youtube2007,12,dense,85,2.9067,11 6 3 1 0 8 9 7 4 10 2 5 
youtube2007,12,dense,86,2.6993,2 4 5 9 7 8 3 10 6 1 11 0 
youtube2007,12,dense,87,2.4067,10 7 1 3 4 5 8 2 9 6 0 11 
youtube2007,12,dense,88,2.4240,6 9 3 4 5 8 1 7 2 10 11 0 ,12.0995,0.1833,0.1165,0.0001,101.0153,6931048322,410922677
youtube2007,12,dense,89,2.3394,4 6 11 3 8 0 2 7 1 5 9 10 ,11.7861,0.0851,0.1113,0.0000,0.0296,371898,517429
youtube2007,12,dense,90,2.4852,9 7 3 2 11 10 5 6 4 1 8 0 ,11.9508,0.1969,0.1222,0.0000,0.1153,8299904,750827
youtube2007,12,dense,91,2.8989,10 7 9 5 11 0 1 6 2 8 4 3 
youtube2007,12,dense,92,2.9074,3 4 2 7 9 5 8 6 0 10 1 11 
youtube2007,12,dense,93,2.7738,6 11 10 0 7 4 9 1 8 5 3 2 
youtube2007,12,dense,94,2.9352,7 11 5 10 6 1 8 0 2 9 3 4 
youtube2007,12,dense,95,2.5986,5 3 7 11 6 9 4 8 10 0 1 2 
youtube2007,12,dense,96,2.7256,5 10 8 2 3 9 11 6 0 4 1 7 
youtube2007,12,dense,97,2.2964,0 4 6 3 5 11 7 2 1 8 9 10 
youtube2007,12,dense,98,2.2858,7 11 8 9 10 5 2 1 4 3 6 0 
youtube2007,12,dense,99,2.4178,2 1 7 0 3 4 9 6 8 5 10 11 
youtube2007,12,dense,100,2.1766,3 10 4 5 6 1 2 0 8 7 11 9 ,11.0638,0.0356,0.0981,0.0000,0.0122,362688,53868
youtube2007,12,sparse,1,2.9854,6 1 7 4 5 2 8 0 3 11 9 10 ,15.2643,0.2451,0.1374,0.0001,0.1423,13714975,312446
youtube2007,12,sparse,2,2.8338,0 4 3 1 7 5 2 6 9 8 10 11 
youtube2007,12,sparse,3,2.7262,3 4 6 1 5 8 7 9 0 2 11 10 ,13.0528,0.4431,0.2052,0.0003,29.8904,2470739053,83624610
youtube2007,12,sparse,4,2.8487,5 2 1 3 4 7 11 10 0 6 9 8 ,13.9568,0.0515,0.1104,0.0000,0.0013,9,41
youtube2007,12,sparse,5,2.6360,7 4 9 2 0 6 3 1 10 5 8 11 
youtube2007,12,sparse,6,2.6213,8 6 3 1 4 7 2 5 0 11 9 10 
youtube2007,12,sparse,7,2.5979,7 0 6 8 11 9 10 2 1 3 5 4 
youtube2007,12,sparse,8,2.5990,5 1 10 6 0 3 9 8 4 7 2 11 
youtube2007,12,sparse,9,2.3083,3 6 7 10 4 5 8 9 11 1 0 2 ,12.2330,0.4379,0.1468,0.0001,0.2011,6656420,241717
youtube2007,12,sparse,10,2.6680,8 6 9 4 2 1 7 3 5 11 10 0 ,12.6147,0.1181,0.1187,0.0000,0.0612,4526967,182731
youtube2007,12,sparse,11,2.9094,4 3 5 9 6 8 10 7 2 0 1 11 ,14.0038,0.0241,0.1160,0.0000,0.3261,10281600,4384814
youtube2007,12,sparse,12,2.7123,3 7 8 4 2 6 9 5 11 0 10 1 
youtube2007,12,sparse,13,2.9349,5 8 11 7 4 2 3 0 6 1 9 10 
youtube2007,12,sparse,14,3.0617,7 0 10 5 4 6 9 8 11 1 3 2 ,15.9599,0.1607,0.1437,0.0000,0.0036,93744,19441
youtube2007,12,sparse,15,3.5133,3 1 2 7 4 6 5 0 8 10 9 11 
youtube2007,12,sparse,16,3.0346,11 10 8 7 3 6 1 4 9 5 0 2 
youtube2007,12,sparse,17,2.8230,1 5 7 9 3 2 11 6 4 10 8 0 
youtube2007,12,sparse,18,2.5990,8 5 7 10 9 4 1 0 3 6 11 2 ,12.8943,0.2242,0.1246,0.0001,0.0584,4450907,214740
youtube2007,12,sparse,19,2.5986,2 11 3 5 6 4 8 1 0 7 9 10 
youtube2007,12,sparse,20,2.7430,2 5 7 3 6 8 0 9 4 11 10 1 ,14.2694,2.2455,0.7586,0.0019,1623.9104,144794242722,2103106206
youtube2007,12,sparse,21,2.9301,4 6 7 2 3 1 9 8 10 11 0 5 
youtube2007,12,sparse,22,2.8737,7 0 2 1 5 4 3 8 10 9 6 11 ,13.8409,0.0457,0.1223,0.0001,10.1875,151779848,33493531
youtube2007,12,sparse,23,2.7142,2 9 0 4 5 8 1 3 6 11 10 7 
youtube2007,12,sparse,24,2.6059,1 10 11 4 3 7 5 8 0 6 9 2 
youtube2007,12,sparse,25,2.6021,5 3 7 10 2 6 4 1 8 9 0 11 ,12.8687,0.3038,0.1705,0.0002,1.4666,132631142,3186658
youtube2007,12,sparse,26,2.6202,6 5 11 10 7 9 8 0 1 4 3 2 ,12.8756,0.1020,0.1172,0.0000,0.2989,2558464,4323217
youtube2007,12,sparse,27,2.6101,4 3 6 1 10 5 2 11 0 7 9 8 ,12.8097,0.0379,0.1118,0.0000,0.0012,1664,1799
youtube2007,12,sparse,28,2.9234,5 8 0 7 1 9 11 10 3 6 4 2 
youtube2007,12,sparse,29,3.0493,0 7 6 3 8 5 2 4 1 10 9 11 ,15.0324,0.0727,0.1451,0.0000,0.0056,372064,6802
youtube2007,12,sparse,30,3.1224,7 3 9 10 6 8 0 5 2 1 4 11 
youtube2007,12,sparse,31,2.9517,6 1 8 5 7 10 3 9 2 4 0 11 
youtube2007,12,sparse,32,2.8843,3 2 1 8 4 11 9 10 0 5 7 6 ,13.8501,0.0847,0.1179,0.0000,11.2358,1127664096,6065845
youtube2007,12,sparse,33,2.8045,7 1 9 10 6 11 8 5 2 4 0 3 
youtube2007,12,sparse,34,3.0694,3 10 9 6 4 7 8 11 1 5 2 0 
youtube2007,12,sparse,35,3.0813,11 6 4 9 10 5 3 7 8 1 0 2 ,15.8558,0.2874,0.1591,0.0002,3.3083,62278404,15382222
youtube2007,12,sparse,36,2.9320,10 1 3 2 11 0 5 4 8 6 7 9 
youtube2007,12,sparse,37,2.9200,2 7 6 8 4 3 9 10 5 11 1 0 ,14.8947,1.1490,0.4694,0.0010,1348.9973,49291835057,9732464448
youtube2007,12,sparse,38,2.9220,1 6 5 8 7 9 4 2 0 3 10 11 
youtube2007,12,sparse,39,2.9465,5 9 4 6 2 0 3 8 7 1 11 10 
youtube2007,12,sparse,40,2.9264,9 5 3 8 10 4 6 1 2 7 0 11 ,12.4565,0.9384,0.3046,0.0008,141.1268,10542782150,914485695
youtube2007,12,sparse,41,3.5744,6 1 4 8 7 3 5 2 9 10 11 0 ,16.0627,1.1561,0.5369,0.0010,1348.7011,118890186178,347581003
youtube2007,12,sparse,42,2.9470,5 4 6 7 9 3 2 1 8 11 0 10 
youtube2007,12,sparse,43,2.9144,1 4 8 5 2 3 10 9 0 6 11 7 ,14.9059,0.0513,0.1445,0.0000,0.0062,208352,32826
youtube2007,12,sparse,44,2.9176,5 1 3 6 11 9 10 7 8 0 2 4 ,14.8471,0.0525,0.1428,0.0000,0.0012,4,212
youtube2007,12,sparse,45,2.9126,6 4 10 5 8 11 7 3 9 0 1 2 
youtube2007,12,sparse,46,2.6147,11 8 5 4 10 2 6 9 7 3 0 1 
youtube2007,12,sparse,47,2.6177,6 9 8 7 3 4 11 10 2 5 0 1 
youtube2007,12,sparse,48,2.9976,0 7 6 1 5 3 9 4 2 10 8 11 ,14.9212,0.9270,0.3045,0.0005,44.5018,5254594281,34399185
youtube2007,12,sparse,49,2.9233,9 6 11 1 10 7 8 5 2 3 4 0 
youtube2007,12,sparse,50,2.7281,2 8 10 6 1 0 5 3 11 4 7 9 
youtube2007,12,sparse,51,3.5675,10 5 8 9 4 11 0 3 7 6 2 1 
youtube2007,12,sparse,52,2.8756,7 9 1 5 11 4 10 3 6 8 0 2 ,13.8284,0.8705,0.2952,0.0007,32.2774,2838260590,38629192
youtube2007,12,sparse,53,2.6141,2 4 3 6 7 5 8 11 0 9 1 10 
youtube2007,12,sparse,54,3.4368,4 1 8 2 3 7 9 0 5 6 11 10 ,17.0372,1.7431,0.5470,0.0009,27.1870,2679808568,39870140
youtube2007,12,sparse,55,2.9012,5 3 4 1 6 0 2 11 8 7 10 9 
youtube2007,12,sparse,56,2.9562,8 11 5 10 6 2 3 1 4 7 0 9 
youtube2007,12,sparse,57,3.0649,3 6 7 8 2 1 5 0 4 10 11 9 
youtube2007,12,sparse,58,2.4478,5 7 11 0 9 8 6 10 1 4 3 2 
youtube2007,12,sparse,59,2.2897,11 5 1 6 8 9 7 10 0 2 3 4 
youtube2007,12,sparse,60,2.6023,8 0 7 6 10 11 4 2 9 5 3 1 
youtube2007,12,sparse,61,3.5398,1 10 6 5 9 7 4 0 2 3 8 11 
youtube2007,12,sparse,62,3.3884,7 4 6 8 5 1 0 3 2 9 10 11 
youtube2007,12,sparse,63,3.2244,2 3 7 6 8 0 1 4 5 11 9 10 
youtube2007,12,sparse,64,2.6088,8 6 0 7 4 3 1 5 2 10 9 11 
youtube2007,12,sparse,65,2.9365,2 9 8 10 7 6 1 5 0 3 4 11 
youtube2007,12,sparse,66,2.9315,7 0 5 2 9 1 6 8 3 11 10 4 ,14.9570,0.0760,0.1458,0.0000,0.4687,13459718,2584128
youtube2007,12,sparse,67,3.0721,2 10 6 1 4 8 5 0 9 7 3 11 
youtube2007,12,sparse,68,2.3022,5 7 4 6 9 3 10 2 8 0 11 1 
youtube2007,12,sparse,69,2.6109,1 10 11 5 9 7 6 0 4 8 2 3 
youtube2007,12,sparse,70,2.1907,5 6 4 1 2 10 9 3 11 7 8 0 ,11.2238,2.1910,0.6022,0.0031,1203.6840,29587570769,5967605442
youtube2007,12,sparse,71,3.4387,0 7 1 9 2 5 8 11 6 3 4 10 
youtube2007,12,sparse,72,3.4008,5 4 8 9 6 0 1 2 3 10 7 11 ,16.1817,0.2140,0.2068,0.0005,1023.7909,94862458453,749484507
youtube2007,12,sparse,73,2.5955,3 7 4 6 5 8 0 9 11 10 1 2 
youtube2007,12,sparse,74,2.5984,1 8 4 3 6 10 9 2 7 5 0 11 ,12.7441,0.0621,0.1164,0.0000,251.8693,31474355792,590285416
youtube2007,12,sparse,75,2.5979,8 5 9 6 10 3 0 4 11 7 1 2 
youtube2007,12,sparse,76,2.9152,8 2 7 0 1 3 9 5 11 10 4 6 
youtube2007,12,sparse,77,2.5922,4 9 11 1 8 5 10 7 3 6 2 0 
youtube2007,12,sparse,78,2.2910,4 9 2 3 11 8 1 5 6 10 7 0 
youtube2007,12,sparse,79,2.7303,10 5 11 8 7 4 9 6 3 2 0 1 ,12.1888,0.1178,0.1721,0.0002,573.5796,37690482509,952572644
youtube2007,12,sparse,80,2.3714,2 10 8 1 3 0 4 6 5 7 9 11 
youtube2007,12,sparse,81,2.9237,8 7 0 9 6 4 2 5 3 10 11 1 
youtube2007,12,sparse,82,2.8729,8 10 6 7 11 3 9 4 5 0 1 2 ,13.8159,0.9078,0.2965,0.0012,160.1569,22165352608,8074720
youtube2007,12,sparse,83,2.9511,5 4 6 10 8 9 11 3 7 1 0 2 
youtube2007,12,sparse,84,2.9357,11 1 5 4 6 7 9 10 3 2 8 0 
youtube2007,12,sparse,85,2.9370,0 4 5 3 2 1 6 8 7 10 11 9 ,15.0945,0.1516,0.1591,0.0001,11.5706,817317851,24246583
youtube2007,12,sparse,86,2.9533,0 11 2 1 8 9 3 4 7 6 5 10 
youtube2007,12,sparse,87,2.6058,10 5 11 7 4 2 6 3 9 1 8 0 
youtube2007,12,sparse,88,2.3977,7 9 10 8 3 2 1 4 6 5 11 0 ,11.9818,0.0618,0.1044,0.0001,0.1277,15820437,385358
youtube2007,12,sparse,89,2.6585,6 8 9 2 5 3 4 7 1 11 0 10 
youtube2007,12,sparse,90,2.7331,1 7 3 10 11 9 6 5 4 2 8 0 
youtube2007,12,sparse,91,3.6270,6 7 8 9 2 1 5 4 0 3 10 11 
youtube2007,12,sparse,92,3.3714,11 2 9 10 3 1 5 6 7 4 8 0 
youtube2007,12,sparse,93,3.2649,3 4 7 0 6 9 1 10 2 11 8 5 
youtube2007,12,sparse,94,2.9270,4 6 8 2 5 1 9 3 10 11 7 0 ,14.8935,0.3653,0.1929,0.0001,3.8745,26651084,64964412
youtube2007,12,sparse,95,3.1643,3 4 1 6 7 8 0 2 11 5 10 9 
youtube2007,12,sparse,96,3.0897,9 2 3 4 0 7 5 6 10 1 11 8 
youtube2007,12,sparse,97,3.5373,3 0 4 2 7 5 1 8 11 9 6 10 
youtube2007,12,sparse,98,2.7389,5 9 3 6 11 8 1 2 0 4 7 10 
youtube2007,12,sparse,99,2.2569,5 4 3 7 9 10 11 8 6 0 1 2 
youtube2007,12,sparse,100,2.5798,0 9 1 3 6 5 4 7 8 10 2 11 ,13.4624,0.4497,0.2407,0.0002,5.5702,294240712,10700484
youtube2007,16,dense,1,2.9102,8 15 10 9 4 7 3 11 6 12 2 5 1 0 14 13 ,13.9252,0.1068,0.1527,0.0000,1.1806,116786260,11113595
youtube2007,16,dense,2,3.0171,5 12 0 11 10 15 13 14 9 3 7 8 2 6 4 1 
youtube2007,16,dense,3,2.8544,6 13 12 14 15 1 7 10 5 2 0 9 11 4 3 8 
youtube2007,16,dense,4,2.8864,3 13 7 10 12 8 14 2 6 9 4 11 1 5 15 0 
youtube2007,16,dense,5,3.1126,5 13 15 3 7 14 8 0 1 2 10 9 11 6 12 4 
youtube2007,16,dense,6,3.2947,11 7 4 8 13 6 14 1 10 5 12 3 9 2 15 0 ,14.9159,0.1170,0.1542,0.0001,52.9345,7856936640,41889552
youtube2007,16,dense,7,2.7255,6 5 8 11 3 10 9 14 12 0 7 4 15 2 13 1 
