dataset,query_size,query_mode,query_index,nlf_time,order,load_time,filter_time,build_table_time,plan_time,enumerate_time,n_embeddings,n_intersections
youtube2007,16,dense,8,2.7243,3 11 8 5 1 7 6 15 9 2 12 0 4 14 13 10 ,14.0814,0.3593,0.1726,0.0002,39.0640,793405166,535135747
youtube2007,16,dense,9,2.8086,5 7 1 3 4 0 6 8 13 12 2 9 10 11 14 15 
youtube2007,16,dense,10,2.4967,11 6 3 14 13 9 8 10 4 7 15 5 2 12 1 0 
youtube2007,16,dense,11,3.3601,6 2 8 15 14 3 10 4 12 0 7 9 5 11 1 13 
youtube2007,16,dense,12,2.8372,3 8 9 5 13 11 12 10 4 7 6 14 15 1 2 0 
youtube2007,16,dense,13,2.8310,1 10 11 12 7 5 2 3 6 0 8 4 9 15 14 13 
youtube2007,16,dense,14,2.7543,15 4 7 6 9 8 5 14 3 11 10 13 12 0 1 2 
youtube2007,16,dense,15,2.5951,11 4 3 2 6 9 10 12 15 14 13 1 5 8 7 0 ,12.7909,0.2583,0.1517,0.0001,1.0856,183120,15533606
youtube2007,16,dense,16,2.8858,7 11 3 5 9 2 1 14 0 8 4 12 10 13 6 15 ,14.0929,0.1039,0.1432,0.0000,0.0186,310560,203032
youtube2007,16,dense,17,2.9203,0 12 6 7 9 10 13 11 8 2 1 4 3 14 5 15 
youtube2007,16,dense,18,2.7636,11 7 3 2 6 8 12 10 5 9 13 4 0 14 15 1 
youtube2007,16,dense,19,2.6144,4 8 12 2 7 3 11 1 0 13 15 9 14 5 6 10 
youtube2007,16,dense,20,2.2780,10 7 3 4 12 9 11 6 13 15 5 8 14 0 1 2 ,11.6522,0.0184,0.0956,0.0001,0.0011,960,1203
youtube2007,16,dense,21,3.1781,6 10 11 14 12 7 13 9 1 0 8 4 15 2 5 3 
youtube2007,16,dense,22,2.8569,4 14 10 12 2 13 7 3 1 0 11 15 5 8 6 9 
youtube2007,16,dense,23,2.8201,5 9 2 8 4 10 7 13 15 0 6 1 12 3 11 14 
youtube2007,16,dense,24,2.7550,14 10 11 9 7 8 3 0 4 5 1 6 2 12 13 15 
youtube2007,16,dense,25,2.7566,11 6 12 8 7 9 10 5 1 2 3 13 0 4 15 14 
youtube2007,16,dense,26,2.6036,2 11 13 6 8 3 0 1 5 7 4 15 9 12 10 14 
youtube2007,16,dense,27,2.5080,0 5 3 4 7 15 9 11 8 10 14 1 6 2 13 12 
youtube2007,16,dense,28,2.3596,5 0 3 6 15 1 8 9 7 11 4 12 2 10 13 14 
youtube2007,16,dense,29,2.4519,7 6 2 4 13 14 10 12 1 9 3 8 11 5 0 15 
youtube2007,16,dense,30,2.3672,2 9 8 3 10 5 6 4 7 12 11 13 1 15 14 0 ,11.3404,0.0308,0.0970,0.0000,0.0095,91728,398287
youtube2007,16,dense,31,2.9830,8 9 11 7 14 6 13 12 4 10 5 15 1 0 3 2 
youtube2007,16,dense,32,2.8593,3 8 10 9 11 13 2 4 5 7 15 6 12 14 0 1 ,13.7075,0.0511,0.1106,0.0000,0.0125,20736,882471
youtube2007,16,dense,33,2.6913,1 9 3 15 5 10 6 11 2 0 7 4 8 14 12 13 
youtube2007,16,dense,34,2.9400,9 8 13 7 12 10 2 3 11 5 6 15 0 4 1 14 ,14.2217,0.4989,0.1669,0.0002,12.9151,125132004,295191946
youtube2007,16,dense,35,2.5845,1 13 10 6 8 5 11 3 2 4 12 0 9 14 7 15 
youtube2007,16,dense,36,2.8998,14 7 10 11 2 5 15 0 8 4 13 3 6 9 12 1 ,15.3355,0.1168,0.1496,0.0001,95.8421,821011650,3952070453
youtube2007,16,dense,37,2.9035,8 7 9 3 13 0 4 11 10 1 5 2 6 12 15 14 ,14.7688,0.2355,0.1473,0.0000,0.0274,907560,479894
youtube2007,16,dense,38,2.9147,6 8 15 5 4 2 12 14 3 9 13 10 0 7 1 11 
youtube2007,16,dense,39,2.8981,11 13 7 15 12 2 6 5 10 14 4 9 1 8 3 0 
youtube2007,16,dense,40,2.8894,4 14 3 9 6 7 5 11 13 8 2 1 0 12 15 10 ,15.3125,0.6485,0.1948,0.0001,11.9443,287925698,134166108
youtube2007,16,dense,41,3.1052,6 4 7 11 5 10 13 9 12 8 2 14 15 1 0 3 ,14.7834,0.0974,0.1114,0.0000,0.0035,99456,22844
youtube2007,16,dense,42,3.1272,2 8 6 9 4 7 5 12 15 3 14 0 1 13 10 11 
youtube2007,16,dense,43,2.8690,7 1 3 13 0 5 10 12 2 4 9 6 8 11 14 15 ,13.7755,0.0381,0.1378,0.0000,0.0098,111600,73041
youtube2007,16,dense,44,2.7211,3 15 12 8 13 7 6 10 14 11 1 4 5 0 2 9 
youtube2007,16,dense,45,2.6580,3 5 12 8 6 7 10 13 9 11 15 14 0 4 2 1 
youtube2007,16,dense,46,2.6809,10 9 11 13 8 12 0 6 4 5 7 1 2 3 15 14 ,13.3332,0.0821,0.1100,0.0001,0.2241,18173520,1546340
youtube2007,16,dense,47,2.5964,11 9 4 6 8 10 2 12 3 0 5 7 14 1 13 15 
youtube2007,16,dense,48,2.6086,5 10 3 6 7 8 1 9 13 2 4 12 11 14 15 0 ,12.8281,0.0372,0.1104,0.0000,0.0016,378,4579
youtube2007,16,dense,49,2.6681,8 13 11 9 14 10 15 4 3 2 6 12 1 5 0 7 
youtube2007,16,dense,50,2.6377,2 6 10 12 8 13 14 1 9 4 3 11 15 5 7 0 
youtube2007,16,dense,51,3.0707,7 10 11 13 14 6 8 12 1 2 3 9 4 5 15 0 
youtube2007,16,dense,52,2.8688,9 14 3 6 11 5 8 2 13 15 7 12 4 10 1 0 
youtube2007,16,dense,53,2.8807,5 6 11 2 0 12 15 7 8 9 10 13 14 1 4 3 ,13.7068,0.0857,0.1466,0.0000,0.0022,1920,8663
youtube2007,16,dense,54,2.7817,9 12 13 6 5 8 3 2 11 1 4 10 14 15 0 7 
youtube2007,16,dense,55,2.8558,3 5 1 10 14 4 7 8 0 2 12 11 13 6 15 9 ,13.7251,1.4882,0.5910,0.0004,46.2155,85356084,1058776359
youtube2007,16,dense,56,2.7416,7 2 5 6 8 4 9 1 10 13 11 14 0 15 3 12 
youtube2007,16,dense,57,2.6702,0 11 9 2 5 7 12 10 1 13 3 6 8 4 14 15 
youtube2007,16,dense,58,2.8783,6 11 15 4 13 10 5 9 12 8 3 7 14 0 1 2 
youtube2007,16,dense,59,2.2957,11 14 15 3 10 12 4 6 7 5 8 2 9 13 1 0 
youtube2007,16,dense,60,2.3344,7 4 13 8 5 6 9 10 3 2 0 15 14 11 12 1 
youtube2007,16,dense,61,3.3192,6 3 8 7 10 9 4 11 15 5 12 2 14 1 0 13 
youtube2007,16,dense,62,2.8472,1 13 14 11 8 15 6 7 2 9 12 3 10 4 5 0 
youtube2007,16,dense,63,2.8110,11 1 15 3 5 9 10 14 12 6 8 0 13 2 7 4 ,13.5407,0.4904,0.2206,0.0001,49.5427,147001142,286509325
youtube2007,16,dense,64,2.6077,5 8 12 6 1 7 10 9 11 0 2 3 4 15 13 14 
youtube2007,16,dense,65,2.6019,12 6 10 2 5 9 13 4 11 3 8 1 14 0 7 15 
youtube2007,16,dense,66,2.9035,0 6 8 11 9 10 5 13 4 7 14 2 12 3 1 15 
youtube2007,16,dense,67,2.7882,15 12 14 13 6 11 8 5 7 9 10 1 2 3 4 0 
youtube2007,16,dense,68,2.8224,9 2 4 3 6 5 7 13 8 1 10 11 14 15 12 0 ,13.3593,0.0437,0.1327,0.0001,0.0019,2898,553
youtube2007,16,dense,69,2.4970,12 5 13 14 3 2 11 8 10 15 1 9 4 7 6 0 
youtube2007,16,dense,70,2.2953,8 7 12 13 9 14 6 15 10 5 4 1 3 11 2 0 
youtube2007,16,dense,71,3.3441,7 3 12 4 13 6 5 9 1 10 2 8 11 0 14 15 ,15.5105,0.1632,0.1179,0.0000,0.0020,1296,10213
youtube2007,16,dense,72,2.6157,1 15 2 4 3 6 8 7 9 0 10 12 5 14 11 13 
youtube2007,16,dense,73,2.8732,13 12 8 10 1 4 14 2 9 11 3 0 6 7 5 15 
youtube2007,16,dense,74,2.9452,5 8 13 15 10 11 14 7 12 6 3 9 0 1 2 4 
youtube2007,16,dense,75,2.6157,2 3 6 8 9 5 7 10 1 13 11 12 4 0 15 14 ,12.8931,0.0426,0.1099,0.0000,1.2258,6220800,38020243
youtube2007,16,dense,76,2.7367,14 6 8 15 7 11 10 13 12 0 5 9 4 3 2 1 
youtube2007,16,dense,77,2.5959,3 6 9 7 1 14 13 12 4 8 5 2 0 10 11 15 
youtube2007,16,dense,78,2.6113,7 12 4 0 9 13 6 5 10 2 8 1 11 3 14 15 
youtube2007,16,dense,79,2.6429,12 3 6 4 0 2 11 9 5 1 8 10 7 14 15 13 ,12.5215,0.0335,0.1347,0.0000,0.0011,88,113
youtube2007,16,dense,80,2.4697,7 6 8 9 5 10 11 12 3 2 1 4 0 15 13 14 
youtube2007,16,dense,81,2.9076,6 5 7 8 9 11 13 10 14 12 0 2 3 4 15 1 
youtube2007,16,dense,82,2.8978,2 3 11 13 5 6 8 9 10 12 4 7 15 0 1 14 
youtube2007,16,dense,83,2.8114,5 8 7 15 12 11 10 13 2 14 9 6 0 1 3 4 ,13.5348,0.1038,0.1221,0.0000,0.8831,58742415,1428714
youtube2007,16,dense,84,2.9613,3 15 7 4 6 5 8 9 14 11 10 13 0 1 2 12 
youtube2007,16,dense,85,2.9720,11 15 10 13 3 6 7 8 9 1 4 5 2 12 0 14 
youtube2007,16,dense,86,3.1250,6 11 10 3 5 7 15 0 8 2 4 12 9 1 14 13 
youtube2007,16,dense,87,2.5987,2 11 6 1 7 10 3 9 8 5 12 13 0 14 4 15 ,12.7982,0.1829,0.1626,0.0001,421.8375,26152496824,639616827
youtube2007,16,dense,88,2.6164,13 10 6 9 11 12 14 15 7 5 3 4 2 0 1 8 
youtube2007,16,dense,89,2.3233,3 11 15 14 4 5 9 8 6 0 12 13 2 10 1 7 
youtube2007,16,dense,90,2.6769,2 12 15 7 10 4 11 9 8 3 6 13 5 14 0 1 
youtube2007,16,dense,91,3.1838,8 7 9 10 11 6 2 0 5 3 14 13 12 1 15 4 
youtube2007,16,dense,92,2.8385,6 11 4 8 7 9 12 13 5 2 15 0 10 1 3 14 
youtube2007,16,dense,93,2.8340,9 10 15 7 12 4 11 14 8 1 2 0 5 13 6 3 
youtube2007,16,dense,94,2.5882,9 12 7 5 11 14 6 4 8 10 0 13 2 1 3 15 
youtube2007,16,dense,95,2.7475,4 11 7 8 9 12 10 6 13 3 5 15 0 1 2 14 
youtube2007,16,dense,96,2.5883,3 6 5 8 10 4 1 7 13 12 11 9 14 15 0 2 
youtube2007,16,dense,97,2.4821,2 7 8 5 6 0 9 1 10 11 14 12 15 3 13 4 
youtube2007,16,dense,98,2.3042,0 8 7 11 14 12 10 2 5 1 6 9 4 3 13 15 
youtube2007,16,dense,99,2.2925,10 7 11 6 2 9 1 0 4 12 13 8 3 5 15 14 
youtube2007,16,dense,100,2.3295,7 6 3 8 9 11 4 5 1 0 12 13 15 2 10 14 
youtube2007,16,sparse,1,2.8671,11 0 6 13 7 9 1 3 5 4 8 12 2 14 10 15 
youtube2007,16,sparse,2,2.8436,9 6 11 13 7 8 5 2 10 4 14 12 0 3 15 1 
youtube2007,16,sparse,3,2.8712,9 15 8 7 14 13 5 12 10 11 4 6 0 1 3 2 
youtube2007,16,sparse,4,2.7367,15 13 10 2 11 9 12 1 14 0 3 5 7 6 8 4 ,13.3081,0.1808,0.1163,0.0001,0.2935,657980,6319170
youtube2007,16,sparse,5,2.7976,9 10 1 14 12 13 6 3 15 8 11 5 2 7 0 4 ,13.5376,0.2424,0.1380,0.0001,21.4251,2727018232,534146
youtube2007,16,sparse,6,2.5828,15 9 12 10 6 5 7 11 13 8 4 0 2 3 14 1 
youtube2007,16,sparse,7,2.6039,7 5 6 9 11 10 1 2 4 0 3 8 13 12 14 15 
youtube2007,16,sparse,8,2.6394,6 15 12 13 14 4 1 0 8 11 9 5 2 10 7 3 ,13.1512,0.1040,0.1228,0.0001,14.6051,850584116,3986047
youtube2007,16,sparse,9,2.5871,10 13 14 12 4 1 5 6 8 11 7 9 3 15 0 2 ,12.7509,0.0532,0.1081,0.0000,0.0046,311256,18552
youtube2007,16,sparse,10,2.7120,11 13 6 9 10 7 1 2 14 0 5 8 4 12 3 15 ,13.0373,0.0925,0.1151,0.0000,185.1695,21737079360,232885097
youtube2007,16,sparse,11,3.0575,9 11 5 6 8 10 7 12 4 2 1 15 13 14 0 3 
youtube2007,16,sparse,12,2.8769,2 6 3 1 0 15 8 4 9 13 5 7 14 11 10 12 
youtube2007,16,sparse,13,2.8793,1 13 7 8 11 3 10 0 4 6 5 2 9 15 12 14 
youtube2007,16,sparse,14,2.8382,4 5 1 8 6 13 3 9 15 10 2 0 11 7 14 12 
youtube2007,16,sparse,15,2.8423,4 10 9 13 6 8 5 15 11 7 12 3 2 14 0 1 ,13.6401,0.0639,0.1278,0.0001,252.3823,44297152606,1210092
youtube2007,16,sparse,16,2.6117,4 13 12 5 15 8 7 14 3 10 9 0 11 6 1 2 
youtube2007,16,sparse,17,2.6084,13 6 11 10 12 2 7 4 9 3 1 5 8 14 0 15 
youtube2007,16,sparse,18,2.4227,3 2 7 8 9 10 1 4 6 5 12 0 11 13 14 15 
youtube2007,16,sparse,19,2.7616,8 7 4 12 11 0 9 2 1 13 5 14 3 6 15 10 
youtube2007,16,sparse,20,2.3603,8 6 7 12 15 10 13 9 0 5 11 14 3 4 2 1 
youtube2007,16,sparse,21,2.8788,5 11 8 9 14 15 12 6 13 1 7 10 4 0 2 3 
youtube2007,16,sparse,22,2.8345,3 5 7 6 8 1 0 11 14 4 10 12 9 15 2 13 
youtube2007,16,sparse,23,2.8733,13 5 2 6 8 1 12 3 0 9 7 4 10 11 15 14 ,13.7729,0.0730,0.1141,0.0000,0.0026,9272,21532
youtube2007,16,sparse,24,2.7247,4 9 6 11 10 8 0 5 2 7 3 1 13 15 12 14 
youtube2007,16,sparse,25,2.8097,0 7 3 4 6 5 13 9 11 8 2 12 10 1 15 14 
youtube2007,16,sparse,26,2.7377,8 9 10 12 5 11 13 2 1 6 0 4 15 7 14 3 
youtube2007,16,sparse,27,2.7537,11 3 10 5 8 6 9 12 0 7 4 15 1 2 13 14 ,13.5133,0.1941,0.1198,0.0001,0.3428,11816198,1889293
youtube2007,16,sparse,28,2.6173,12 10 13 9 3 11 8 14 0 5 1 4 6 7 15 2 
youtube2007,16,sparse,29,2.2843,1 6 15 11 0 7 13 3 2 9 12 14 5 8 4 10 
youtube2007,16,sparse,30,2.7122,3 4 5 6 7 9 10 8 15 13 14 1 0 2 11 12 
youtube2007,16,sparse,31,2.9014,0 9 1 12 10 5 3 4 11 13 6 2 8 7 14 15 
youtube2007,16,sparse,32,2.8404,10 8 3 12 11 7 2 0 5 15 1 4 9 14 13 6 
youtube2007,16,sparse,33,2.8532,10 9 6 5 15 13 14 12 4 11 2 3 0 8 7 1 ,13.6748,0.1330,0.1157,0.0001,0.3347,2993880,11560370
youtube2007,16,sparse,34,2.7794,6 14 10 9 8 12 7 11 13 0 15 1 4 5 3 2 
youtube2007,16,sparse,35,2.8164,2 3 4 13 1 6 12 15 0 9 8 11 5 7 14 10 
youtube2007,16,sparse,36,2.7299,4 14 13 7 10 8 11 9 3 12 1 2 5 0 6 15 
youtube2007,16,sparse,37,2.6114,1 0 5 3 4 2 13 10 11 14 9 8 12 15 6 7 
youtube2007,16,sparse,38,2.4931,3 1 4 14 2 8 9 10 5 0 15 13 7 6 12 11 
youtube2007,16,sparse,39,2.3571,6 1 5 13 11 14 8 9 3 10 12 15 2 7 4 0 ,11.8266,0.0662,0.1058,0.0001,0.0299,2682720,3351
youtube2007,16,sparse,40,2.5166,7 8 9 5 6 4 1 0 2 3 15 13 10 12 11 14 
youtube2007,16,sparse,41,2.8773,5 12 1 8 3 14 2 6 7 13 11 4 0 15 10 9 ,13.8308,0.1962,0.1310,0.0001,68.9558,12043334352,54810632
youtube2007,16,sparse,42,2.7020,1 12 10 11 13 4 7 14 3 9 6 8 15 0 5 2 
youtube2007,16,sparse,43,2.7389,1 6 8 4 2 7 9 13 15 0 3 5 12 10 11 14 ,13.0819,0.2292,0.1518,0.0002,37.9170,770387300,752624679
youtube2007,16,sparse,44,2.7249,2 7 1 3 9 10 0 4 6 5 8 12 13 15 11 14 ,13.0938,0.0891,0.1111,0.0000,0.0122,1373714,9285
youtube2007,16,sparse,45,2.5935,4 8 5 11 15 2 3 7 6 9 13 0 10 1 12 14 ,12.7653,0.0706,0.1085,0.0000,0.0410,1083768,305987
youtube2007,16,sparse,46,2.6859,8 13 14 9 15 1 12 11 7 10 0 2 6 5 4 3 
youtube2007,16,sparse,47,2.7038,12 4 13 15 1 5 0 2 14 3 10 7 11 8 6 9 
youtube2007,16,sparse,48,2.7098,6 4 8 12 11 5 7 3 10 1 0 9 2 13 15 14 ,13.0003,0.3590,0.1571,0.0002,23.5194,55055580,372623218
youtube2007,16,sparse,49,2.7183,1 7 9 4 6 12 11 3 14 8 2 5 10 15 13 0 
youtube2007,16,sparse,50,2.6252,3 5 13 11 7 6 12 8 4 1 14 0 2 9 10 15 
youtube2007,16,sparse,51,2.8699,9 12 14 11 7 10 8 5 6 13 4 3 15 0 2 1 ,13.8239,0.0616,0.1134,0.0000,2.5558,33065040,25138118
youtube2007,16,sparse,52,2.5987,5 4 3 7 9 10 6 0 2 11 8 14 13 15 12 1 
youtube2007,16,sparse,53,2.6663,6 2 11 12 8 14 5 1 3 4 0 10 13 15 9 7 
youtube2007,16,sparse,54,2.6133,7 4 11 0 12 1 9 10 14 8 13 6 15 2 3 5 ,13.1727,0.0476,0.1108,0.0000,78.1466,10827326400,63554
youtube2007,16,sparse,55,2.7266,15 10 6 9 5 12 11 7 0 2 4 8 3 1 14 13 
youtube2007,16,sparse,56,2.7031,2 3 5 9 7 10 13 15 14 1 0 8 4 11 12 6 
youtube2007,16,sparse,57,2.7661,3 9 13 7 10 8 6 11 5 12 2 1 0 4 14 15 
youtube2007,16,sparse,58,2.6179,11 8 7 12 9 3 6 10 5 0 2 1 14 4 15 13 
youtube2007,16,sparse,59,2.4176,7 9 8 2 10 3 6 1 0 4 5 15 13 11 12 14 
youtube2007,16,sparse,60,2.2813,0 2 3 1 11 13 8 10 15 12 5 6 14 7 9 4 
youtube2007,16,sparse,61,2.8979,5 6 11 2 3 9 8 1 12 10 7 4 0 13 14 15 
youtube2007,16,sparse,62,2.8849,13 11 5 9 8 6 12 7 1 3 10 2 4 15 0 14 
youtube2007,16,sparse,63,2.8506,14 10 9 2 5 13 0 11 3 8 12 4 15 1 7 6 
youtube2007,16,sparse,64,2.8535,6 3 1 7 8 12 4 10 13 14 15 9 11 0 2 5 
youtube2007,16,sparse,65,2.8380,6 7 4 8 10 12 5 9 13 11 3 1 0 15 2 14 
youtube2007,16,sparse,66,2.7606,0 7 11 6 9 5 10 4 13 3 2 8 14 12 1 15 
youtube2007,16,sparse,67,2.4230,1 9 7 8 10 5 2 15 12 13 11 3 14 4 6 0 
youtube2007,16,sparse,68,2.3810,8 11 7 6 10 2 1 12 5 15 13 4 3 9 14 0 
youtube2007,16,sparse,69,2.3788,10 4 8 15 7 3 11 0 9 6 1 2 5 13 14 12 ,11.6543,0.1210,0.1019,0.0001,0.0251,432000,244544
youtube2007,16,sparse,70,2.3616,6 7 13 9 4 11 14 12 8 10 5 15 0 2 3 1 
youtube2007,16,sparse,71,2.8785,4 8 13 14 10 12 11 2 1 5 15 7 9 6 0 3 
youtube2007,16,sparse,72,2.8401,4 14 6 9 2 13 5 8 7 0 1 15 3 12 10 11 
youtube2007,16,sparse,73,2.8796,7 5 13 8 9 11 6 4 10 12 2 1 0 15 14 3 
youtube2007,16,sparse,74,2.8361,7 9 14 11 15 10 13 8 6 5 12 2 0 4 1 3 
youtube2007,16,sparse,75,2.8561,6 0 10 1 2 11 14 9 13 8 15 12 3 4 5 7 ,13.6936,0.3467,0.1750,0.0002,96.1430,4722236998,133939211
youtube2007,16,sparse,76,2.9165,4 8 9 6 12 7 11 5 13 14 15 10 3 0 1 2 ,13.6526,0.0404,0.1131,0.0000,0.0023,3800,12747
youtube2007,16,sparse,77,2.6854,4 6 14 5 0 1 8 11 7 12 9 3 10 13 15 2 
youtube2007,16,sparse,78,2.5917,6 3 15 2 8 5 9 1 12 7 4 0 14 13 11 10 
youtube2007,16,sparse,79,2.4240,6 7 8 9 3 12 10 15 13 14 2 11 5 0 4 1 ,12.1480,0.0453,0.1102,0.0001,0.1975,30669696,422352
youtube2007,16,sparse,80,2.4155,1 5 6 9 13 14 7 15 8 12 2 0 3 10 11 4 
youtube2007,16,sparse,81,3.2861,1 2 15 5 0 3 4 7 8 9 14 10 6 11 12 13 
youtube2007,16,sparse,82,2.8831,8 5 6 9 10 7 11 12 14 13 1 2 0 3 4 15 
youtube2007,16,sparse,83,2.8425,11 6 13 10 12 3 15 7 14 0 9 8 2 1 5 4 ,13.6592,0.2805,0.1501,0.0001,196.7025,34990733636,3298578
youtube2007,16,sparse,84,2.5819,15 6 5 7 8 10 9 13 11 4 12 1 14 3 0 2 
youtube2007,16,sparse,85,2.6110,1 3 4 7 10 14 12 15 6 0 5 8 13 2 11 9 
youtube2007,16,sparse,86,2.5845,8 2 4 5 9 11 3 10 12 1 6 7 15 13 14 0 
youtube2007,16,sparse,87,2.4438,7 13 8 10 9 5 11 3 4 15 6 12 14 0 1 2 
youtube2007,16,sparse,88,2.3146,5 11 12 13 9 10 8 6 15 1 7 3 2 4 0 14 
youtube2007,16,sparse,89,2.3334,1 6 12 9 0 8 7 4 3 10 5 2 13 11 15 14 
youtube2007,16,sparse,90,2.2056,1 3 14 7 5 2 4 12 13 0 6 11 9 8 10 15 
youtube2007,16,sparse,91,2.8909,12 5 10 4 9 8 13 15 1 2 6 7 14 0 3 11 
youtube2007,16,sparse,92,2.8682,8 5 11 12 10 9 6 15 0 2 1 14 4 13 3 7 
youtube2007,16,sparse,93,2.8821,7 12 10 13 5 8 1 11 9 4 3 6 0 15 14 2 
youtube2007,16,sparse,94,2.7485,0 5 12 9 6 7 11 1 10 15 13 3 2 4 8 14 
youtube2007,16,sparse,95,2.6125,6 5 13 11 12 8 9 10 14 4 1 0 2 7 15 3 
youtube2007,16,sparse,96,2.7612,5 10 6 8 4 11 0 7 9 2 12 3 1 15 13 14 ,13.3465,0.1971,0.1265,0.0001,0.0127,208986,87638
youtube2007,16,sparse,97,2.7854,11 3 9 2 5 6 1 4 10 13 15 0 7 12 14 8 
youtube2007,16,sparse,98,2.4557,8 15 12 7 5 11 14 6 13 9 2 4 10 3 1 0 
youtube2007,16,sparse,99,2.4812,6 7 5 3 10 11 12 9 8 4 13 0 15 2 1 14 
youtube2007,16,sparse,100,2.3118,6 7 9 0 8 12 14 15 10 11 13 4 2 3 5 1 ,11.5912,0.0356,0.0975,0.0001,31.4106,6877523136,551
